id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,year_found
19787464,Charming Vintage Seattle Craftsman,20318201,Christopher & Stephanie,Greenwood,47.684059999999995,-122.34905,Entire home/apt,700,2,1,8/22/2017,0.04,2,225,2019
19791025,Spacious Apartment in heart of U-District,139758453,Marielle,University District,47.663579999999996,-122.31188999999999,Entire home/apt,175,2,10,8/24/2017,0.39,1,0,2019
19804511,"Spacious Private Room in Magnolia, Seattle",133284367,Anna,Southeast Magnolia,47.64246,-122.38556000000001,Private room,65,3,38,8/26/2018,1.49,2,198,2019
19808352,Sunny Seward Park Home,59827295,Mike,Columbia City,47.551390000000005,-122.27731999999999,Private room,60,2,0,,,1,0,2019
19810893,Caphill apartment with amazing views,93965463,Brittanie,Yesler Terrace,47.60435,-122.31865,Entire home/apt,130,1,10,9/18/2017,0.42,1,0,2019
19811788,Spacious Loft-style Studio at a Former 1920s Grocery Store,210933,Elizabeth,North Beacon Hill,47.57792,-122.30458999999999,Entire home/apt,150,1,192,8/17/2019,7.76,1,49,2019
19823426,2BR/2BA  Townhouse in Seattle (Close to Stadiums),4797,Alexis,Atlantic,47.59455,-122.30724,Entire home/apt,140,1,134,8/15/2019,5.31,1,10,2019
19823539,1 Capital Hill Corporate Housing XX,50550045,Day 1,First Hill,47.610690000000005,-122.32425,Entire home/apt,210,5,0,,,181,179,2019
19824196,"Private Apartment, near University of Washington",395896,Arash,University District,47.66216,-122.31312,Entire home/apt,100,2,2,8/20/2017,0.08,1,0,2019
19824463,Great bedroom Cabin in the City-Cedar Park,51676305,Vanessa,Cedar Park,47.73115,-122.28981,Private room,50,2,14,7/12/2019,0.57,1,310,2019
19828083,1 Capital Hill Corporate Housing 7 day min XX,50550045,Day 1,First Hill,47.61405,-122.31986,Entire home/apt,210,5,4,4/23/2019,0.19,181,179,2019
19831358,Midcentury modern launching pad,137379895,Tina,Southeast Magnolia,47.647059999999996,-122.39375,Entire home/apt,75,2,21,7/22/2019,0.82,2,56,2019
19833953,Commuter's Station II,55965368,Amanda,University District,47.67017,-122.3186,Private room,30,2,1,7/18/2017,0.04,1,0,2019
19843399,Modern industrial guesthouse Ballard/Phinney Ridge,23094965,Naomi,Phinney Ridge,47.68168,-122.36431999999999,Entire home/apt,215,2,39,8/17/2019,1.59,1,161,2019
19844795,The Carriage House,3286649,Michael,Seaview,47.55813,-122.38743999999998,Entire home/apt,79,2,51,7/14/2019,2.03,3,346,2019
19846180,The Ballard Jungalow,2080018,Cassie,Loyal Heights,47.68537,-122.38221999999999,Entire home/apt,448,2,3,8/7/2018,0.13,1,363,2019
19846504,"Queen Anne Bungalow - 2Bed/2Bath,AC, Full Kitchen",20180013,Andrew,North Queen Anne,47.64456,-122.3523,Entire home/apt,182,1,220,8/16/2019,8.88,1,75,2019
19846641,RavennaRetreat,19532437,Shashi,Ravenna,47.676,-122.30216999999999,Private room,190,2,1,7/21/2017,0.04,1,0,2019
19846889,West Seattle Condo,97544343,Kiran,North Admiral,47.5898,-122.38231,Private room,200,1,0,,,1,0,2019
19849023,Private Bedroom close to Airport and Seattle!,23979244,Kendra,Highland Park,47.51805,-122.35211000000001,Private room,35,3,41,7/21/2019,1.63,2,342,2019
19849024,Private Bedroom close to Airport and Seattle!,23979244,Kendra,Highland Park,47.5186,-122.35056000000002,Private room,35,3,46,8/11/2019,1.81,2,323,2019
19849588,"Private Bedroom en suite, with balcony",53466225,Gerard,Adams,47.67118,-122.39353,Private room,125,2,28,8/1/2019,1.16,1,149,2019
19855651,Cozy 1 bedroom Daylight Basement Apartment,10235544,Scott (Aka Skip),Mount Baker,47.59108,-122.29478999999999,Entire home/apt,71,30,12,9/4/2018,0.49,6,346,2019
19862672,Delightful Seattle Charmer!,47051365,Mary,Fremont,47.65618,-122.35653,Entire home/apt,239,6,55,8/12/2019,2.39,1,114,2019
19865815,Magnolia Townhouse,23916969,Zhou,Southeast Magnolia,47.6455,-122.38427,Private room,150,1,0,,,1,0,2019
19871443,Capitol Hill-Clubs-Shops-Food-Busline-Light Rail!,2884446,Mark,Broadway,47.615970000000004,-122.31435,Entire home/apt,200,2,2,8/6/2017,0.08,1,0,2019
19872987,"Private, Convenient, Air Conditioned Whole House",22416652,Diana,Mount Baker,47.57013,-122.28584,Entire home/apt,189,2,1,6/30/2019,0.6,1,90,2019
19875628,Modern Luxury Town Home in Seattle!,18165306,Amy,Adams,47.67194,-122.38108999999999,Entire home/apt,275,2,2,9/2/2018,0.1,2,107,2019
19876361,1 First Hill 1bdrm CorporateHousing15 day min XX,50550045,Day 1,First Hill,47.61061,-122.3248,Entire home/apt,179,5,0,,,181,362,2019
19876812,Gorgeous Downtown Condo Prime Location!,123431830,John,Central Business District,47.61007,-122.33547,Entire home/apt,135,2,116,8/11/2019,5.27,1,220,2019
19878428,The Spirit in Seattle,53609549,Stephanie And Todd,Greenwood,47.70427,-122.35921,Entire home/apt,45,2,36,8/14/2019,1.45,1,0,2019
19891890,Puget Sound & Olympic Mountains View Apartment,6992010,Annie,West Queen Anne,47.63858,-122.37276000000001,Entire home/apt,70,2,116,7/29/2019,4.7,2,29,2019
19893618,Warm and Comfortable South Seattle Home,47414227,Will,Seward Park,47.5527,-122.26969,Entire home/apt,73,1,158,8/14/2019,6.76,1,211,2019
19893761,Spacious Capitol Hill Condo,83612316,Nate,Broadway,47.61414,-122.31888000000001,Entire home/apt,160,1,68,9/30/2018,2.72,1,0,2019
19893857,"Serene, top-floor Master Suite with private bath",55067553,Elena,South Delridge,47.51891,-122.35563,Private room,65,1,75,8/13/2019,3.2,1,33,2019
19894117,Ballard Air-Conditioned Triplex After Renovation,135691930,Michael,Greenwood,47.69685,-122.3455,Entire home/apt,300,1,3,6/4/2019,0.79,1,59,2019
19894816,Charming Wallingford Cottage Apartment,21290502,Diana,Wallingford,47.653059999999996,-122.34001,Entire home/apt,105,2,71,8/6/2019,2.81,1,299,2019
19903773,Cozy Home Close to it All,2170344,Barrett And Alena,Genesee,47.56519,-122.39616000000001,Entire home/apt,155,4,10,4/22/2019,0.4,1,0,2019
19905779,Family-Friendly Craftsman Cottage Two-Blocks to Green Lake,140960789,Chapin,Green Lake,47.67727,-122.33077,Entire home/apt,159,1,185,7/30/2019,7.34,1,128,2019
19908018,Convenient/Private West Seattle Townhouse,40836962,Aaron,High Point,47.542559999999995,-122.3745,Entire home/apt,165,2,4,8/23/2017,0.16,1,0,2019
19909205,Sit on the Private Rooftop Deck of a Seattle Home,89729299,Tiffany,Minor,47.60925,-122.31501000000002,Entire home/apt,239,2,45,8/17/2019,1.77,1,57,2019
19910767,Classic 40' Yacht (Sleeps 3-4) w/ 2 beers on tap!,121571732,Jesse,Interbay,47.659009999999995,-122.38351999999999,Entire home/apt,169,1,17,8/12/2018,0.69,2,0,2019
19912859,Charming Studio across the street from Green Lake,139352546,Mae,Green Lake,47.68316,-122.34135,Entire home/apt,110,1,33,11/3/2018,1.3,1,0,2019
19913826,"Chic, Perfectly located 1BR Seattle Apartment",11665430,David,Lower Queen Anne,47.6259,-122.35113999999999,Entire home/apt,120,1,98,8/11/2019,3.93,5,297,2019
19914644,"★ Clean, comfy, quiet private apartment! ★",141058204,Corey And Sandy,Roosevelt,47.68009,-122.3189,Entire home/apt,95,2,86,7/31/2019,3.6,1,154,2019
19930924,"★★★ Nice Condo, prime location (Private rm & bath)",21110128,Mathew,Yesler Terrace,47.60481,-122.3184,Private room,125,2,31,7/9/2019,1.24,2,15,2019
19931127,Travel Nurse Quarters,80998145,Paul,Genesee,47.5646,-122.38694,Private room,103,28,1,8/18/2017,0.04,2,68,2019
19934738,Greenlake Guest Getaway,22102774,Julia,Green Lake,47.68349,-122.34295,Private room,95,2,7,11/10/2017,0.28,1,0,2019
19940663,Cozy Cottage in North Beach w/Olympic Mtn Views!,141308441,Jared,Sunset Hill,47.69474,-122.40023000000001,Entire home/apt,148,3,0,,,1,0,2019
19944577,A fabulous cozy 2 bedroom unit in Seattle,34780628,Carol,Atlantic,47.59961,-122.30033999999999,Entire home/apt,122,2,83,8/14/2019,3.34,2,3,2019
19951176,Haller Lake Private Basement Suite,1247007,Alex,Haller Lake,47.71808,-122.3376,Entire home/apt,10,2,50,7/31/2019,2.26,1,29,2019
19952752,Green Lake studio with private bathroom & kitchen,4634667,Calvin & Grace,Green Lake,47.6764,-122.32813999999999,Entire home/apt,100,2,42,11/1/2018,1.86,1,0,2019
19963333,Ballard Locks Home 5 bedroom 2 blocks from water!,35246779,Didi,Adams,47.67093,-122.39481,Entire home/apt,95,1,86,8/16/2019,3.64,1,207,2019
19966378,Awesome Apt. Near Seattle Center & Amazon Campus.,11383663,David,Lower Queen Anne,47.6312,-122.36113,Entire home/apt,110,2,65,8/12/2019,2.63,2,328,2019
19968775,Space Needle Water View 1BR XX,50550045,Day 1,Lower Queen Anne,47.61977,-122.35465,Entire home/apt,200,30,1,8/11/2017,0.04,181,182,2019
19970485,North Seattle Getaway: Cozy and Accessible,2777054,Stacia,Greenwood,47.7022,-122.34544,Entire home/apt,85,1,223,8/4/2019,8.93,4,89,2019
19971319,Sweeping Views,62841043,Jay,Broadway,47.622370000000004,-122.32558,Entire home/apt,250,1,0,,,1,0,2019
19981753,2 BDRM PENTHOUSE SUITE AT THE CAMLIN,141715351,Michael,Central Business District,47.61464,-122.3316,Entire home/apt,250,3,0,,,1,0,2019
19982778,Comfy family home with stunning Seattle views,4333497,Ashley,Rainier Beach,47.50943,-122.26145,Entire home/apt,200,4,1,8/8/2017,0.04,3,0,2019
19983007,Entire Apartment in West Seattle,141733572,Lulsged,North Delridge,47.56004,-122.36353999999999,Entire home/apt,143,1,37,10/21/2018,1.5,1,0,2019
19987123,Spacious guest suite in the heart of Ballard!,10809449,Josh And Brooke,West Woodland,47.67138,-122.36948000000001,Entire home/apt,120,2,67,8/3/2019,2.7,3,146,2019
19988455,"✰ Seattle Group Getaway: UW, Greenlake, Downtown ✰",2994387,Ashley,Roosevelt,47.68959,-122.31148,Entire home/apt,93,2,41,8/12/2019,1.92,9,254,2019
19997032,Dreaming of Seattle,122459897,Mary,Crown Hill,47.69647,-122.37408,Entire home/apt,125,1,131,8/15/2019,5.19,1,23,2019
19997421,Beautiful and Bright Home in West Seattle,11308860,Stacie And Jeff,Riverview,47.55042,-122.35501000000001,Entire home/apt,198,3,5,8/1/2019,0.21,1,76,2019
19998420,Minutes to Downtown ★ Cute Apt. in Center of City,31664755,Natalie,East Queen Anne,47.63756,-122.34768000000001,Entire home/apt,225,2,97,7/13/2019,3.91,1,335,2019
19998942,Cozy little BR Near Capitol Hill,125173382,Moliere,Minor,47.60265,-122.30766000000001,Private room,50,1,177,8/1/2019,7.04,3,0,2019
19999178,Entire Floor w/ Bedroom & Living Room- Wallingford,63145513,Nate,Wallingford,47.66402,-122.34402,Private room,85,2,45,11/11/2018,1.86,1,0,2019
20010280,Greenwood private room with shared bath,84891625,Lisa Yoga,Greenwood,47.69834,-122.34955,Private room,100,3,2,7/7/2018,0.13,2,360,2019
20012986,Hideaway with a View,18688599,Janet And Betty,Mount Baker,47.58871,-122.29303,Entire home/apt,95,3,79,8/16/2019,3.31,1,229,2019
20013213,3 bed 3 bath townhouse in lake city,142077378,Joe,Victory Heights,47.71678,-122.29771000000001,Entire home/apt,230,1,7,9/17/2017,0.29,1,48,2019
20014336,Blue house with books on Capitol Hill,32019167,Peggy,Stevens,47.631479999999996,-122.31,Private room,50,3,27,8/12/2019,1.11,1,248,2019
20014998,"Waterfront condo, Enjoy the View",87802001,Cass,Rainier Beach,47.519890000000004,-122.25997,Private room,49,1,5,8/3/2019,0.2,1,264,2019
20017302,Domicile Suites at Cove - 1BD 1,82961680,Addison,First Hill,47.613620000000004,-122.3233,Entire home/apt,99,2,36,7/19/2019,1.46,138,332,2019
20017682,Panoramic views from contemporary craftsman house,142134362,Mark,Mount Baker,47.591029999999996,-122.28953,Entire home/apt,495,3,29,7/13/2019,1.22,1,58,2019
20025666,Stay here and be near EVERYTHING!,86157147,Lyle,First Hill,47.61273,-122.33039,Entire home/apt,143,2,136,8/2/2019,5.54,12,33,2019
20026923,Wallingford - Great location,5080531,Dylan,Wallingford,47.66272,-122.33493,Entire home/apt,83,3,0,,,1,0,2019
20029096,Seattle High Rise Views AK,50550045,Day 1,Belltown,47.61486,-122.33408,Entire home/apt,299,3,31,8/3/2019,1.25,181,89,2019
20029802,Latona Guest Suite with A/C and Dedicated Parking,142248716,Brian,Wallingford,47.65641,-122.32668999999999,Entire home/apt,174,2,124,8/14/2019,5.1,2,123,2019
20031528,Domicile Suites at Cove - 1BD 2,82961680,Addison,First Hill,47.61332,-122.32307,Entire home/apt,99,2,61,7/25/2019,2.56,138,319,2019
20031669,Domicile Suites at Cove - 1BD 3,82961680,Addison,First Hill,47.612970000000004,-122.32453999999998,Entire home/apt,99,2,10,6/16/2019,0.41,138,300,2019
20031868,Domicile Suites at Cove - 1BD 4,82961680,Addison,First Hill,47.6137,-122.32378,Entire home/apt,99,2,51,8/2/2019,2.1,138,322,2019
20032059,Domicile Suites at Cove - 1BD 5,82961680,Addison,First Hill,47.6136,-122.32506000000001,Entire home/apt,99,2,36,7/6/2019,1.44,138,341,2019
20033536,Guesthouse Studio Loft with Serene Back Patio,40881069,Ty,Fremont,47.65951,-122.3512,Entire home/apt,83,1,268,8/10/2019,10.91,2,289,2019
20034739,The Michael Jackson room (COR) w/ Jesus juice,85076667,Sabrina & Perry,West Woodland,47.66782,-122.3629,Private room,69,1,18,8/15/2019,0.91,7,130,2019
20034743,Madison Park Beach Apartment,22299979,Jameson,Madison Park,47.63467,-122.28043999999998,Entire home/apt,140,2,1,8/6/2017,0.04,1,0,2019
20035353,Modern Ballard Townhome with Rooftop Deck,51160497,Aimee,Whittier Heights,47.68059,-122.3754,Entire home/apt,139,2,11,7/21/2019,0.5,2,0,2019
20035392,South Lake Union Condo,140612197,Melanie,Westlake,47.63208,-122.34173999999999,Entire home/apt,100,1,1,2/11/2018,0.05,1,0,2019
20035812,Quiet sunny room located centrally in arty Fremont,142313113,Dan,Fremont,47.65717,-122.3491,Private room,50,1,128,8/16/2019,5.65,1,11,2019
20038601,Belltown Studio With King Bed,142337722,Terry,Belltown,47.617090000000005,-122.34753,Entire home/apt,169,1,100,8/16/2019,4.24,1,130,2019
20048825,"Bright, Comfortable Room in Community House",137406406,Alex,Atlantic,47.58932,-122.3046,Private room,56,1,34,4/15/2019,1.36,1,0,2019
20050575,Private BR in Beautiful Central District Crafstman,911969,Jay,Minor,47.61202,-122.30376000000001,Entire home/apt,99,2,25,7/13/2018,1.02,1,0,2019
20050709,"Beautiful, Emerald Room on Top of Queen Anne",5819249,Claire,North Queen Anne,47.64192,-122.35555,Private room,75,2,80,8/3/2019,3.23,3,140,2019
20051149,Pike Place Market 1BRGorgeous Views 2 AT,50550045,Day 1,Belltown,47.61391,-122.34782,Entire home/apt,200,7,1,4/23/2018,0.06,181,22,2019
20052853,Seward Park Cottage,142473701,Lisa,Seward Park,47.55578,-122.26487,Entire home/apt,95,2,24,8/4/2019,2.0,1,10,2019
20058252,3 bedroom Squire Park townhome,64097693,Shawn,Minor,47.60565,-122.30731999999999,Entire home/apt,200,3,16,6/4/2019,0.83,1,0,2019
20070375,Modern Townhome with Private Rooftop Patio!,142628007,Micah,Minor,47.61117,-122.31516,Entire home/apt,150,2,71,8/15/2019,3.03,1,9,2019
20070863,West Seattle private suite for families,142656913,Mary,Highland Park,47.527159999999995,-122.35444,Private room,180,2,10,2/21/2019,0.41,1,178,2019
20071084,"A/C! Sparkling View Home for 8 
 near Lake WA",11026279,Chris And Brynn,Mount Baker,47.58357,-122.29212,Entire home/apt,249,2,1,8/6/2017,0.04,3,12,2019
20071314,"Cozy, Opal Room on Top of Queen Anne Hill",5819249,Claire,North Queen Anne,47.64371,-122.35595,Private room,75,2,51,7/6/2019,2.08,3,308,2019
20075979,Luxurious Private Room   DETACHED Restroom!,6746292,Suzie,North Queen Anne,47.6405,-122.36878999999999,Private room,96,1,130,8/12/2019,5.25,4,353,2019
20095739,Bright Bedroom in West Seattle,13701143,Seyed,Highland Park,47.53306,-122.35378,Private room,50,1,88,8/16/2019,3.52,16,136,2019
20119509,Belltown Urban Oasis,340192,Angela,Belltown,47.61495,-122.34858,Entire home/apt,70,120,0,,,3,134,2019
20119539,Spacious private room in Capitol Hill Artist House,57270173,Em,Stevens,47.62339,-122.30336000000001,Private room,50,1,1,9/9/2017,0.04,1,0,2019
20121716,"Cozy Craftsman Near Ravenna, Green Lake & UW",1433265,Alisha & Stanton,University District,47.6715,-122.31667,Entire home/apt,115,2,11,4/21/2019,0.47,1,19,2019
20134229,"Beautiful, huge home in quiet Capitol Hill",19409558,Casey,Montlake,47.6375,-122.31783,Entire home/apt,350,2,11,10/1/2018,0.48,2,0,2019
20135615,The Cabin - A houseboat on Seattle's Lake Union,88815403,Shelli,Wallingford,47.64772,-122.33315,Entire home/apt,195,7,22,9/24/2018,0.89,1,139,2019
20137177,Bedroom with private bath & entrance in Magnolia,50369711,Urvi,Southeast Magnolia,47.64829,-122.38847,Private room,75,1,22,10/26/2018,1.52,1,0,2019
20137424,"Emerald House Fremont-w/ parking, no cleaning fee",56662173,Jim,Fremont,47.654920000000004,-122.35053,Entire home/apt,129,2,119,8/17/2019,6.91,1,181,2019
20137653,Charming brick house close to transit- Rm 2,135554033,Eddie And Sherri,Dunlap,47.531000000000006,-122.28031000000001,Private room,50,2,45,8/14/2019,1.82,3,171,2019
20137687,cozy loft- great location,143210260,Amber,Yesler Terrace,47.60567,-122.31934,Entire home/apt,113,1,4,9/17/2017,0.16,2,0,2019
20137888,Cozy Garden Guesthouse in Ballard,18994531,Kami,Whittier Heights,47.67944,-122.36798999999999,Entire home/apt,140,2,57,7/25/2019,2.39,1,45,2019
20138102,Cozy loft,143210260,Amber,Yesler Terrace,47.60523,-122.31911000000001,Shared room,35,1,4,8/30/2017,0.16,2,0,2019
20138116,Lovely Bedroom in West Seattle,13701143,Seyed,Highland Park,47.53184,-122.35412,Private room,50,1,84,8/16/2019,3.36,16,168,2019
20138308,Minimalistic and comfortable private bedroom,5886710,Joyce,Maple Leaf,47.7048,-122.32266000000001,Private room,49,1,0,,,1,0,2019
20139362,"2E-Franklin Guest House - ""Eastman Suite""",35396029,Nick,Eastlake,47.6361,-122.32505,Entire home/apt,130,1,107,8/1/2019,4.41,9,185,2019
20139953,"Gorgeous, Comfortable, Family View Home",143242978,Lise,Lawton Park,47.65853,-122.39363999999999,Entire home/apt,275,3,4,8/19/2018,0.3,1,0,2019
20140099,"2W-Franklin Guest House -  ""Whitman Suite""",35396029,Nick,Eastlake,47.63629,-122.32343,Entire home/apt,130,1,99,8/2/2019,4.03,9,218,2019
20140347,New and modern townhouse in Central District,4491725,Rodrigo,Atlantic,47.59172,-122.30573999999999,Entire home/apt,200,3,2,9/27/2017,0.09,1,0,2019
20141183,Queen Anne Private Courtyard Suite,31354928,Ken & Patti,East Queen Anne,47.63443,-122.35516000000001,Private room,80,2,101,8/12/2019,4.25,2,281,2019
20148935,Modern Traveler's Dream Home,13920168,Johnna,North Queen Anne,47.641890000000004,-122.35949,Entire home/apt,400,2,38,8/14/2019,1.63,1,359,2019
20153039,Vintage Downtown Studio Loft,143387123,Marian,Central Business District,47.607929999999996,-122.33818000000001,Shared room,90,7,28,12/13/2018,1.17,1,145,2019
20153886,"Bright, comfortable Capitol Hill 1B, Walk score 99",107691570,Dani,Broadway,47.616009999999996,-122.32335,Entire home/apt,150,3,1,8/21/2017,0.04,1,0,2019
20154129,The Escape on Beacon Hill,27785298,Angele,North Beacon Hill,47.57284,-122.31267,Entire home/apt,110,2,38,10/1/2018,1.98,1,13,2019
20155839,Wedgwood Cottage,143424133,Robert & Dianne,Bryant,47.68193,-122.28933,Entire home/apt,120,1,39,8/11/2019,1.64,1,300,2019
20165246,湖景房,28763024,Yoyo,Seward Park,47.544340000000005,-122.26199,Private room,85,2,1,8/5/2018,0.08,5,87,2019
20166022,Greenlake Gem - 2 Bedroom near the Lake,10944778,Todd,North College Park,47.693979999999996,-122.34418000000001,Entire home/apt,145,1,43,7/28/2019,1.75,1,172,2019
20166291,Private bedroom/bathroom in Capitol Hill,32307630,Jason,Broadway,47.61476,-122.31391,Private room,90,3,1,9/11/2017,0.04,1,0,2019
20169621,Modern Industrial Fremont Studio,11164643,Jessica,Fremont,47.65385,-122.34401000000001,Entire home/apt,195,2,102,8/12/2019,4.12,2,339,2019
20171893,"Comfortable, spacious duplex in Walker's Paradise.",143573495,Kira,Minor,47.613609999999994,-122.30715,Entire home/apt,140,2,129,7/30/2019,5.3,1,13,2019
20173801,Adorable Room near Light Rail Station,2127107,Maly,Dunlap,47.52199,-122.27083999999999,Private room,47,1,5,8/19/2017,0.2,1,0,2019
20176620,Gorgeous Capitol Hill Studio/Loft with Balcony,2134209,Benjamin | Modern Fox Rentals,Broadway,47.61861,-122.32453999999998,Entire home/apt,120,1,137,8/9/2019,5.56,7,329,2019
20176915,Downtown Retreat / Convention Center  2BR/1BA,57590612,Tulika,First Hill,47.61262,-122.32948999999999,Entire home/apt,175,3,46,7/21/2019,1.96,1,113,2019
20189383,Garden Cottage in Tangletown,65074489,Gregg,Wallingford,47.666109999999996,-122.33023999999999,Entire home/apt,125,1,68,10/23/2018,2.91,1,0,2019
20189433,West Seattle Modern Retreat / Close to Downtown,751008,Elaine,North Admiral,47.57844,-122.37718000000001,Entire home/apt,106,2,39,6/21/2019,1.72,2,110,2019
20191772,Beautiful Private Condo in Heart of Seattle,132699963,Skyler,First Hill,47.612159999999996,-122.32966,Entire home/apt,175,1,1,9/17/2017,0.04,1,0,2019
20192534,Roomy Ballard basement apartment * Patio * Privacy,42509929,Nora,Loyal Heights,47.68588,-122.38602,Entire home/apt,100,3,22,8/5/2019,1.2,1,327,2019
20192701,Alki Beach Oasis,18250886,Jay,Alki,47.5743,-122.41337,Entire home/apt,99,2,138,8/14/2019,5.63,2,132,2019
20196666,Cozy Private Bedroom & Bathroom In Seattle!,139011270,Lakshmi,Mount Baker,47.57308,-122.29364,Private room,50,3,92,8/7/2019,3.72,2,3,2019
20197362,"A contemporary, loft style townhouse",20046375,Hila,Atlantic,47.59369,-122.30421000000001,Entire home/apt,120,1,102,8/1/2019,4.16,2,217,2019
20197795,"☕ Lively neighborhood, walk to Pikes Place",20994898,Linda,Central Business District,47.610170000000004,-122.33315,Entire home/apt,125,2,5,7/27/2019,3.49,6,88,2019
20212882,"Rooftop Views of the Space Needle, Water, and City",10916686,Erin & Shawn,Broadway,47.61843,-122.31352,Entire home/apt,89,3,158,8/12/2019,6.98,2,112,2019
20213679,Seattle Retreat in Green Lake neighborhood,7074357,Anne & Girts,Wallingford,47.67139,-122.32331,Entire home/apt,103,28,36,8/14/2019,2.43,1,205,2019
20214304,The Little Boat House Cottage - Pritchard Beach,143996990,Elissa,Dunlap,47.526070000000004,-122.26455,Entire home/apt,80,1,189,8/16/2019,7.63,1,318,2019
20215515,Spacious Capitol Hill apartment with a view,5279503,Coleman,Broadway,47.61995,-122.32456,Entire home/apt,101,40,3,8/28/2018,0.13,2,0,2019
20216769,Guest Room with kitchen space near UW,144009126,Zoila,Bryant,47.68179,-122.2879,Private room,20,5,1,9/15/2018,0.09,1,0,2019
20227655,"Cozy, Water View Apartment.",16667032,John,Fauntleroy,47.52405,-122.39276000000001,Entire home/apt,155,3,19,7/21/2019,0.85,2,21,2019
20231635,Wallingford Abode,144156230,Jenna,Wallingford,47.6598,-122.32699,Private room,79,1,4,9/3/2017,0.16,1,0,2019
20233409,"Incredible Water View, Bus nearby",16667032,John,Fauntleroy,47.523509999999995,-122.39275,Entire home/apt,138,3,28,8/12/2019,1.79,2,37,2019
20233568,Cozy Capitol Hill Top-Floor Unit,4953321,Marlee,Broadway,47.6251,-122.32725,Entire home/apt,199,2,0,,,1,0,2019
20234206,Bamboo garden sanctuary in the city,3948852,Yuliya,Atlantic,47.59737,-122.30051999999999,Entire home/apt,85,3,4,8/28/2018,0.17,1,0,2019
20236793,Capitol Hill Unit,124853735,Joy,Stevens,47.620290000000004,-122.3012,Entire home/apt,150,2,134,7/20/2019,5.53,2,49,2019
20237728,Contemporary BR & private bath w/Rainier views,2703575,Courtney,Columbia City,47.565329999999996,-122.29052,Private room,55,30,9,6/21/2019,0.37,1,31,2019
20239039,Spacious bedroom Cap Hill- walk everywhere!,28452678,Belle & G,Stevens,47.61993,-122.30545,Private room,92,1,130,8/17/2019,5.29,6,84,2019
20243453,"Cute, Hip and Cozy Studio in West Seattle",144274558,Kris,Gatewood,47.541270000000004,-122.38678999999999,Entire home/apt,75,2,47,8/3/2019,1.94,1,50,2019
20252870,Home Away From Home - 2 Private Bedrooms,18615756,Mike,Atlantic,47.59715,-122.31025,Private room,169,2,55,7/27/2019,2.23,1,51,2019
20254531,Capitol Hill Hideaway,51003757,Blake,Broadway,47.61600000000001,-122.31543,Entire home/apt,275,1,7,9/18/2018,0.51,1,0,2019
20254813,Family home available in West Seattle,45107493,Seattle,Arbor Heights,47.514559999999996,-122.37839,Entire home/apt,150,5,3,8/27/2018,0.12,2,0,2019
20256234,Sunnyside Modern - Totally Renovated with A/C,46166470,Jason,Haller Lake,47.73064,-122.3296,Entire home/apt,195,3,19,1/28/2019,0.81,2,37,2019
20257599,A Perfect Spot in Seattle (Fremont Neighborhood),18892917,Pam,Fremont,47.66174,-122.35954,Private room,99,2,14,10/29/2017,0.57,1,0,2019
20265109,Greenlake Garden Apartment,68166164,Hayley,Green Lake,47.6824,-122.34201999999999,Entire home/apt,100,1,7,7/29/2019,0.29,1,1,2019
20266780,The Ginny Room: Vintage Modern 1BR Apt Downtown,144476152,Jason & Krista,Belltown,47.61461,-122.34121,Entire home/apt,159,2,142,8/1/2019,5.79,7,208,2019
20266891,2 bedroom Water Views High Rise KA,50550045,Day 1,First Hill,47.60901,-122.3287,Entire home/apt,499,4,4,9/14/2018,0.2,181,103,2019
20268930,"★ Quiet studio, fun spot, walk everywhere! + AC!",20994898,Linda,First Hill,47.61193,-122.32215,Entire home/apt,70,2,171,8/12/2019,6.99,6,103,2019
20269051,Quiet Belltown Pike Market 1bd Garden View Parking,4874276,Sarah,Belltown,47.615120000000005,-122.34673000000001,Entire home/apt,110,3,95,8/10/2019,4.3,9,86,2019
20269058,Stones throw to Convenion Center 1bd View Apt,4874276,Sarah,First Hill,47.611670000000004,-122.33075,Entire home/apt,100,3,83,7/28/2019,3.38,9,140,2019
20270314,"Downtown Seattle 5min away, walk to UW, near Rail",138803554,Leticia,University District,47.66837,-122.3118,Entire home/apt,130,2,104,6/26/2019,4.23,2,2,2019
20270794,Great room with 2 beds - easy walk to light rail.,111430207,Diana,Columbia City,47.56255,-122.28123000000001,Private room,58,2,120,8/14/2019,5.03,2,26,2019
20270953,"★Penthouse, Spectacular BalconyView★",94706699,Modern Luxe Condos,Eastlake,47.641870000000004,-122.32446000000002,Entire home/apt,165,2,91,8/9/2019,3.75,13,324,2019
20272681,Seneca apartment,135547058,Adil,First Hill,47.6115,-122.32314,Entire home/apt,70,1,3,8/28/2017,0.12,1,0,2019
20279587,Cozy private room and bath in quiet Magnolia,65237421,Marti,Lawton Park,47.64913,-122.40143,Private room,90,2,77,8/11/2019,3.14,1,345,2019
20282139,3 Bedroom Ballard Home Near Fremont,10997195,Katy,West Woodland,47.66345,-122.36296000000002,Entire home/apt,250,2,4,12/30/2017,0.17,2,0,2019
20282909,Quiet hideaway in Capitol Hill!,28452678,Belle & G,Stevens,47.61931,-122.30601000000001,Private room,75,1,106,8/12/2019,4.3,6,85,2019
